title,release_date,revenue,director,CharactersCount,DirectorPop,IsAnimation,ActorsAvg,_is_G,_is_Not Rated,_is_PG,_is_PG-13,_is_R,_is_Action,_is_Adventure,_is_Black Comedy,_is_Comedy,_is_Concert/Performance,_is_Documentary,_is_Drama,_is_Horror,_is_Musical,_is_Romantic Comedy,_is_Thriller/Suspense,_is_Western
Deuce Bigalow: Male Gigolo,12/10/1999,"$106,921,374 ",Mike Mitchell,0,5.746,0,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Veronica Guerin,10/17/2003,"$2,194,759 ",Joel Schumacher,0,2.794,0,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Max Keeble's Big Move,10/5/2001,"$25,749,730 ",Tim Hill,0,2.326,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
The Scarlet Letter,10/13/1995,"$20,075,033 ",Roland JoffÃÂÃÂ©,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
D3: The Mighty Ducks,10/4/1996,"$43,713,554 ",Rob Lieberman,0,4.514,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Up,5/29/2009,"$329,336,681 ",Pete Docter,0,9.735,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Alive,1/15/1993,"$73,914,543 ",Frank Marshall,0,3.076,0,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Can't Buy Me Love,8/14/1987,"$68,181,300 ",Steve Rash,0,2.649,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
The Hoax,4/6/2007,"$8,779,196 ",Lasse HallstrÃÂ¶m,0,7.651,0,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Fantasia,11/13/2040,"$2,187,090,808 ",full credits,6,1,1,8.8155,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Crimson Tide,5/12/1995,"$177,102,077 ",Tony Scott,0,5.527,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Ransom,11/8/1996,"$259,807,820 ",Ron Howard,0,9.707,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Pretty Woman,3/23/1990,"$356,389,765 ",Garry Marshall,0,5.471,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Inspector Gadget,7/23/1999,"$161,610,341 ",David Kellogg,0,0.6,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Winnie the Pooh,7/15/2011,"$28,375,869 ",Stephen J. Anderson,0,5.169,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The Tigger Movie,2/11/2000,"$71,228,678 ",Jun Falkenstein,0,1.736,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Heavy Weights,2/17/1995,"$34,245,779 ",Steven Brill,0,4.337,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
What About Bob?,5/17/1991,"$127,571,325 ",Frank Oz,0,9.478,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Condorman,8/7/1981,$0 ,Charles Jarrott,0,1.176,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
The Haunted Mansion,11/26/2003,"$105,775,678 ",Rob Minkoff,0,6.39,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
The Hitchhiker's Guide to the Galaxy,4/29/2005,"$67,096,891 ",Garth Jennings,0,7.925,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Bedknobs and Broomsticks,10/7/2071,"$91,305,448 ",Robert Stevenson,4,6.191,1,3.301,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Pooh's Heffalump Movie,2/11/2005,"$23,801,835 ",Frank Nissen,1,1.62,1,1.87,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Open Range,8/15/2003,"$81,547,672 ",Kevin Costner,0,23.35,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
D.O.A.,3/18/1988,"$26,062,188 ",Annabel Jankel,0,1.102,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Meet the Deedles,3/27/1998,"$7,829,877 ",Steve Boyum,0,2.232,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
A Beautiful Planet,4/29/2016,"$7,895,708 ",Toni Myers,0,0.6,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Sister Act,5/29/1992,"$283,583,472 ",Emile Ardolino,0,9.122,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Strange Magic,1/23/2015,"$12,429,583 ",Gary Rydstrom,0,4.681,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The Many Adventures of Winnie the Pooh,3/11/1977,$0 ,Wolfgang Reitherman,0,5.595,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quiz Show,9/14/1994,"$50,840,394 ",Robert Redford,0,14.904,0,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
While You Were Sleeping,4/21/1995,"$157,082,900 ",Jon Turteltaub,0,5.327,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Bedtime Stories,12/25/2008,"$128,039,679 ",Adam Shankman,0,3.366,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"The Chronicles of Narnia: The Lion, tÃÂ¢ÃÂÃÂ¦",12/9/2005,"$381,557,539 ",Andrew Adamson,0,5.442,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Instinct,6/4/1999,"$56,595,842 ",Jon Turteltaub,0,5.327,0,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Step Up,8/11/2006,"$84,078,780 ",Anne Fletcher,0,4.963,0,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
G.I. Jane,8/22/1997,"$88,467,531 ",Ridley Scott,0,10.705,0,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Oscar,4/26/1991,"$47,181,395 ",John Landis,0,4.227,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
The Parent Trap,7/29/1998,"$119,185,667 ",Nancy Meyers,0,4.078,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Primeval,1/12/2007,"$12,985,302 ",Michael Katleman,0,2.838,0,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
The Lone Ranger,7/2/2013,"$92,597,388 ",Gore Verbinski,0,5.365,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Monsters, Inc.",11/2/2001,"$416,073,179 ",Pete Docter,0,9.735,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Reign of Fire,2/19/2002,"$62,480,631 ",Rob Bowman,0,5.394,0,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Running Brave,11/4/1983,"$3,223,725 ",Donald Shebib,0,1.506,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Dinosaur,5/19/2000,"$215,438,985 ",Ralph Zondag,11,2.076,1,6.443181818,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Rushmore,12/11/1998,"$28,392,518 ",Wes Anderson,0,8.573,0,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Freaky Friday,1/21/1977,"$98,067,733 ",Mark Waters,0,2.789,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
The 13th Warrior,8/27/1999,"$54,262,148 ",John McTiernan,0,7.547,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Brave,6/22/2012,"$251,292,441 ",Brenda Chapman,0,4.54,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Eight Below,2/17/2006,"$105,037,235 ",Frank Marshall,0,3.076,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Gake no ue no Ponyo,8/14/2009,"$16,961,607 ",Hayao Miyazaki,0,9.373,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Queen of Katwe,9/23/2016,"$8,874,389 ",Mira Nair,0,2.758,0,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Straight Talk,4/3/1992,"$43,068,356 ",Barnet Kellman,0,1.294,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Holy Man,10/9/1998,"$21,694,605 ",Stephen Herek,0,7.521,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
The Sorcerer's Apprentice,7/14/2010,"$67,473,105 ",Jon Turteltaub,0,5.327,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Stella,2/2/1990,"$40,077,147 ",John Erman,0,2.587,0,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
An American Werewolf in Paris,12/25/1997,"$48,546,161 ",Anthony Waller,0,1.503,0,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
The Mighty Ducks,10/2/1992,"$103,120,810 ",Stephen Herek,0,7.521,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tall Tale,3/24/1995,"$15,983,331 ",Jeremiah S. Chechik,0,2.864,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tangled,11/24/2010,"$214,388,548 ",Nathan Greno,7,2.598,1,10.78642857,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ed Wood,9/30/1994,"$12,042,634 ",Tim Burton,0,15.462,0,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
The Jerky Boys,2/3/1995,"$14,641,561 ",James Melkonian,0,0.753,0,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
The Rich Man's Wife,9/13/1996,"$16,284,619 ",Amy Holden Jones,0,2.384,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"20,000 Leagues Under the Sea",12/23/2054,"$528,279,994 ",Richard Fleischer,0,3.326,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Super Mario Bros.,5/28/1993,"$42,445,058 ",Annabel Jankel,0,1.102,0,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
The Proposal,6/19/2009,"$184,288,829 ",Anne Fletcher,0,4.963,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Race to Witch Mountain,3/13/2009,"$75,501,997 ",Andy Fickman,0,4.319,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The Adventures of Huck Finn,4/2/1993,"$49,080,505 ",Stephen Sommers,0,4.756,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Jefferson in Paris,3/31/1995,"$4,770,461 ",James Ivory,0,3.228,0,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
The Jungle Book,4/15/2016,"$364,001,123 ",Vitaliy Versace,0,1.705,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Sky High,7/29/2005,"$84,088,854 ",Mike Mitchell,0,5.746,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Toy Story 2,11/19/1999,"$404,450,426 ",John Lasseter,0,4.98,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The Rescuers,6/22/1977,"$159,743,914 ",Wolfgang Reitherman,14,5.595,1,4.460153846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Remember the Titans,9/29/2000,"$180,742,479 ",Boaz Yakin,0,7.444,0,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
A Lot Like Love,4/22/2005,"$28,716,947 ",Nigel Cole,0,2.167,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3 Ninjas,8/7/1992,"$58,965,304 ",Jon Turteltaub,0,5.327,0,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Flight of the Navigator,7/30/1986,"$42,183,197 ",Randal Kleiser,0,2.951,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
America's Heart and Soul,7/2/2004,"$426,246 ",Louis Schwartsberg,0,0.6,0,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Swing Vote,8/1/2008,"$19,125,841 ",Joshua Michael Stern,0,0.6,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
The Straight Story,10/15/1999,"$10,111,144 ",David Lynch,0,13.568,0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
The Kid,7/7/2000,"$108,993,148 ",Jon Turteltaub,0,5.327,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Enchanted,11/21/2007,"$156,074,310 ",Kevin Lima,6,1.98,1,13.94408333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Zootopia,3/4/2016,"$341,268,248 ",Byron Howard,22,5.836,1,9.427190476,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I'll Be Home For Christmas,11/13/1998,"$21,941,840 ",Arlene Sanford,0,2.586,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
The War at Home,11/20/1996,"$65,543 ",Emilio Estevez,0,8.473,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Peter Pan: Return to Neverland,2/15/2002,"$70,269,715 ",Robin Budd,0,1.4,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ratatouille,6/29/2007,"$252,955,933 ",Brad Bird,0,11.798,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Secretariat,10/8/2010,"$63,781,920 ",Randall Wallace,0,2.173,0,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Medicine Man,2/7/1992,"$91,304,495 ",John McTiernan,0,7.547,0,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
A Thousand Acres,9/19/1997,"$14,561,324 ",Jocelyn Moorhouse,0,0.825,0,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Mission to Mars,3/10/2000,"$95,208,344 ",Brian De Palma,0,7.493,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Brother Bear,10/24/2003,"$119,218,333 ",Robert Walker,7,4.898,1,8.206357143,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Snow White and the Seven Dwarfs,12/21/2037,"$5,228,953,251 ",David Hand,12,6.927,1,2.182,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Toy Story 3,6/18/2010,"$443,408,255 ",Lee Unkrich,0,1.708,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Miracle,2/6/2004,"$87,392,478 ",Gavin O'Connor,0,4.672,0,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
My Favorite Martian,2/12/1999,"$61,150,849 ",Donald Petrie,0,5.065,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Benji the Hunted,6/5/1987,"$32,798,382 ",Joe Camp,0,0.6,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A Far Off Place,3/12/1993,"$26,248,558 ",Mikael Salomon,0,3.328,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Old Dogs,11/25/2009,"$55,503,929 ",Walt Becker,0,2.296,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Alice in Wonderland,3/5/2010,"$357,063,499 ",Clyde Geronimi,18,7.039,1,4.291333333,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The Little Mermaid,11/15/1989,"$223,726,012 ",Ron Clements,20,2.526,1,5.9835,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Stick It,4/28/2006,"$34,634,731 ",Jessica Bendinger,0,0.652,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Funny Bones,3/31/1995,"$1,025,425 ",Peter Chelsom,0,1.96,0,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Cars,6/9/2006,"$314,140,384 ",John Lasseter,0,4.98,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Bicentennial Man,12/17/1999,"$94,838,225 ",Chris Columbus,0,7.679,0,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Chimpanzee,4/20/2012,"$30,675,725 ",Alastair Fothergill,0,2.158,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
The Apple Dumpling Gang,7/1/1975,"$131,246,872 ",Norman Tokar,0,2.024,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
The Other Sister,2/26/1999,"$46,145,331 ",Garry Marshall,0,5.471,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
A Simple Twist of Fate,9/2/1994,"$7,035,189 ",Gillies MacKinnon,0,1.4,0,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Where the Heart Is,2/23/1990,"$2,210,321 ",John Boorman,0,3.136,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Kaze Tachinu,11/8/2013,"$5,367,415 ",Hayao Miyazaki,0,9.373,0,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Off Beat,4/11/1986,"$11,003,932 ",Michael Dinner,0,4.382,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
The Greatest Game Ever Played,9/30/2005,"$20,162,672 ",Bill Paxton,0,11.137,0,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
The Three Musketeers,11/12/1993,"$109,310,377 ",Stephen Herek,0,7.521,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A Civil Action,12/25/1998,"$94,139,530 ",Steven Zaillian,0,3.636,0,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Walt and El Grupo,9/10/2009,"$23,064 ",Theodore Thomas,0,2.232,0,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Powder,10/27/1995,"$59,727,216 ",Victor Salva,0,8.087,0,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1492: Conquest of Paradise,10/9/1992,"$14,421,454 ",Ridley Scott,0,10.705,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
The Cemetery Club,2/3/1993,"$11,369,541 ",Bill Duke,0,9.093,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Stay Alive,3/24/2006,"$29,712,825 ",William Brent Bell,0,1.546,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
That Darn Cat,2/14/1997,"$33,613,158 ",Bob Spiers,0,1.588,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
The Muppet Christmas Carol,12/11/1992,"$55,417,615 ",Brian Henson,0,4.407,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Step Up 2 the Streets,2/14/2008,"$68,118,371 ",Jon M. Chu,0,3.146,0,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Fantasia 2000 (Theatrical Release),6/16/2000,"$14,238,144 ",Don Hahn,0,1.4,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
The Santa Clause 2,11/1/2002,"$201,959,095 ",Michael Lembeck,0,3.227,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
The Recruit,1/31/2003,"$73,793,522 ",Roger Donaldson,0,2.601,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Money for Nothing,9/10/1993,"$2,127,496 ",RamÃÂÃÂ³n MenÃÂÃÂ©ndez,0,0,0,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Bad Company,1/20/1995,"$6,829,092 ",Damian Harris,0,2.631,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
I Love Trouble,6/29/1994,"$63,651,027 ",Charles Shyer,0,5.181,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
The Absent Minded Professor,3/16/2061,"$310,094,574 ",Robert Stevenson,0,6.191,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Jungle 2 Jungle,3/7/1997,"$110,058,379 ",John Pasquin,0,2.501,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tex,11/19/1982,"$20,643,199 ",James Lapine,0,1.553,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Life With Mikey,6/4/1993,"$25,146,538 ",James Lapine,0,1.553,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Gone Fishin',5/30/1997,"$36,265,379 ",Christopher Cain,0,2.924,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Rogue One: A Star Wars Story,12/16/2016,"$529,483,936 ",Raymond Montemayor,0,0.6,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
The Marrying Man,4/5/1991,"$24,939,118 ",Jerry Rees,0,0.6,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Bubble Boy,8/24/2001,"$7,450,434 ",Blair Hayes,0,1.566,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Baby: Secret of the Lost Legend,3/22/1985,"$33,900,697 ",Bill L. Norton,0,2.597,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The Fox and the Hound,7/10/1981,"$133,118,889 ",Art Stevens,10,1.099,1,5.57185,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
High Heels and Low Lifes,10/26/2001,"$337,782 ",Mel Smith,0,5.88,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
The Tie That Binds,9/8/1995,"$11,167,895 ",Wesley Strick,0,7.224,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
John Carter,3/9/2012,"$77,372,445 ",Andrew Stanton,0,6.336,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Blank Check,2/11/1994,"$63,170,804 ",Rupert Wainwright,0,1.878,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Guardians of the Galaxy,8/1/2014,"$343,771,168 ",James Gunn,0,11.026,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Star Wars Ep. VII: The Force Awakens,12/18/2015,"$936,662,225 ",J.J. Abrams,0,7.315,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
A Goofy Movie,4/7/1995,"$68,479,579 ",Kevin Lima,4,1.98,1,9.051,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Hocus Pocus,7/16/1993,"$80,147,079 ",Kenny Ortega,0,4.487,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PeteÃÂ¢ÃÂÃÂs Dragon,8/12/2016,"$76,233,151 ",David Lowery,0,4.231,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Night Crossing,2/5/1982,"$12,903,059 ",Delbert Mann,0,4.443,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lilo & Stitch,6/21/2002,"$211,506,702 ",Chris Sanders,11,5.246,1,9.006454545,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Metro,1/17/1997,"$58,804,106 ",Thomas Carter,0,2.796,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
National Treasure,11/19/2004,"$234,069,353 ",Jon Turteltaub,0,5.327,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Shanghai Noon,5/26/2000,"$89,042,541 ",Tom Dey,0,2.078,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Dangerous Minds,8/11/1995,"$164,552,293 ",John N. Smith,0,0.633,0,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
The Distinguished Gentleman,12/4/1992,"$94,349,900 ",Jonathan Lynn,0,5.576,0,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
The Secret World of Arietty,2/17/2012,"$20,325,733 ",Hiromasa Yonebayashi,0,2.962,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
