title,release_date,revenue,director,CharactersCount,DirectorPop,IsAnimation,ActorsAvg,_is_G,_is_Not Rated,_is_PG,_is_PG-13,_is_R,_is_Action,_is_Adventure,_is_Black Comedy,_is_Comedy,_is_Concert/Performance,_is_Documentary,_is_Drama,_is_Horror,_is_Musical,_is_Romantic Comedy,_is_Thriller/Suspense,_is_Western
The Princess Diaries,8/3/2001,"$161,218,928 ",Garry Marshall,0,5.471,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Step Up 3D,8/6/2010,"$45,302,137 ",Jon M. Chu,0,3.146,0,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Underdog,8/3/2007,"$53,619,462 ",Frederik Du Chau,0,1.4,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Red Rock West,1/28/1994,"$5,170,709 ",John Dahl,0,6.208,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Captain America: Civil War,5/6/2016,"$408,084,349 ",Allan McLeod,0,2.895,0,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Mr. Wrong,2/16/1996,"$24,422,334 ",Nick Castle,0,9.837,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Nixon,12/20/1995,"$26,302,005 ",Daniel Petrie,0,2.463,0,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
The Ref,3/9/1994,"$23,401,275 ",Ted Demme,0,2.169,0,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
The Santa Clause 3: The Escape Clause,11/3/2006,"$108,694,869 ",Michael Lembeck,0,3.227,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ice Princess,3/18/2005,"$32,064,685 ",Tim Fywell,0,1.952,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
King Arthur,7/7/2004,"$70,423,706 ",Antoine Fuqua,0,6.842,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Nothing To Lose,7/18/1997,"$81,692,095 ",Steve Oedekerk,0,6.836,0,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Herbie: Fully Loaded,6/22/2005,"$86,812,798 ",Angela Robinson,0,2.856,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Father of the Bride,12/20/1991,"$179,821,881 ",Charles Shyer,0,5.181,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
You Again,9/24/2010,"$27,461,121 ",Andy Fickman,0,4.319,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Treasure Planet,11/27/2002,"$55,189,145 ",Ron Clements,12,2.526,1,9.263916667,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The Great Mouse Detective,7/2/1986,"$53,637,367 ",Ron Clements,13,2.526,1,5.480230769,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cinderella,3/13/2015,"$201,151,353 ",Wilfred Jackson,15,6.437,1,4.3458,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Frozen,11/22/2013,"$414,997,174 ",Chris Buck,8,2.027,1,9.6255,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Pirates of the Caribbean: On StrangerÃÂ¢ÃÂÃÂ¦,5/20/2011,"$256,263,359 ",Rob Marshall,0,2.366,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Zokkomon,4/22/2011,"$2,984 ",Satyajit Bhatkal,0,0.728,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Gross Anatomy,10/20/1989,"$23,972,012 ",Thom Eberhardt,0,1.454,0,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
The Incredibles,11/5/2004,"$354,488,708 ",Brad Bird,0,11.798,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Frank McKlusky C.I.,1/1/2002,$0 ,Arlene Sanford,0,2.586,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taking Care of Business,8/17/1990,"$39,963,460 ",Arthur Hiller,0,3.683,0,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Tim Burton's The Nightmare Before ChrÃÂ¢ÃÂÃÂ¦,10/20/2006,"$30,737,517 ",Henry Selick,0,2.842,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cocktail,7/29/1988,"$160,442,289 ",Roger Donaldson,0,2.601,0,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Gun Shy,2/4/2000,"$2,562,155 ",Eric Blakeney,0,0.6,0,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Mr. Destiny,10/12/1990,"$30,722,056 ",James Orr,0,2.391,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Herbie Goes to Monte Carlo,6/24/1977,"$105,847,527 ",Vincent McEveety,0,5.6,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evita,12/25/1996,"$92,077,628 ",Alan Parker,0,4.116,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Dark Water,7/8/2005,"$33,500,491 ",Walter Salles,0,4.081,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Piglet's Big Movie,3/21/2003,"$32,298,812 ",Francis Glebas,0,3.065,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Kazaam,7/17/1996,"$36,009,655 ",Paul Michael Glaser,0,4.305,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DÃÂÃÂ©jÃÂÃÂ  Vu,11/22/2006,"$82,267,038 ",Tony Scott,0,5.527,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Waking Sleeping Beauty,3/26/2010,"$86,264 ",Don Hahn,0,1.4,0,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
The Count of Monte Cristo,1/25/2002,"$78,682,079 ",Kevin Reynolds,0,3.504,0,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
The Program,9/24/1993,"$46,919,256 ",David S. Ward,0,3.261,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
When in Rome,1/29/2010,"$34,917,330 ",Mark Steven Johnson,0,4.096,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Born Yesterday,3/26/1993,"$36,165,012 ",Luis Mandoki,0,1.4,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
The Alamo,4/9/2004,"$30,416,359 ",John Lee Hancock,0,6.387,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Mad Love,5/26/1995,"$29,934,306 ",Antonia Bird,0,2.599,0,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Armageddon,7/1/1998,"$362,324,957 ",Michael Bay,0,11.936,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Air Bud,8/1/1997,"$45,266,588 ",Charles Martin Smith,0,9.369,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Fire Birds,5/24/1990,"$29,485,923 ",David Green,0,0.6,0,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
The Black Cauldron,7/24/1985,"$50,553,142 ",Ted Berman,13,2.569,1,4.319769231,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Oz the Great and Powerful,3/8/2013,"$243,434,130 ",Sam Raimi,0,8.064,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Two Much,3/15/1996,"$2,057,055 ",Fernando Trueba,0,1.166,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
102 Dalmatians,11/22/2000,"$104,055,039 ",Kevin Lima,0,1.98,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
The Pacifier,3/4/2005,"$148,619,029 ",Adam Shankman,0,3.366,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Prom,4/29/2011,"$10,768,946 ",Joe Nussbaum,0,6.253,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Un indien dans la ville,3/22/1996,"$1,963,937 ",HervÃÂ© Palud,0,0.98,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Annapolis,1/27/2006,"$22,044,113 ",Justin Lin,0,8.882,0,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
The Country Bears,7/26/2002,"$24,650,121 ",Peter Hastings,4,1.423,1,11.95075,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Planes: Fire and Rescue,7/18/2014,"$61,040,349 ",Roberts Gannaway,0,2.878,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Tin Men,3/6/1987,"$54,787,202 ",Barry Levinson,0,4.682,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Renaissance Man,6/3/1994,"$49,945,474 ",Penny Marshall,0,2.772,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Playing God,10/17/1997,"$7,652,965 ",Andy Wilson,0,1.38,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Phenomenon,7/5/1996,"$199,559,799 ",Jon Turteltaub,0,5.327,0,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Gnomeo and Juliet,2/11/2011,"$106,270,797 ",Kelly Asbury,0,7.795,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
The Color of Money,10/17/1986,"$117,957,323 ",Martin Scorsese,0,13.891,0,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Blackbeard's Ghost,2/8/2068,"$138,612,686 ",Robert Stevenson,0,6.191,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ernest Scared Stupid,10/11/1991,"$28,320,147 ",John R. Cherry III,0,1.48,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
The Emperor's New Groove,12/15/2000,"$136,789,252 ",Mark Dindal,8,2.026,1,10.868375,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Double Take,1/12/2001,"$44,418,589 ",George Gallo,0,5.445,0,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Rocket Man,10/10/1997,"$28,371,890 ",Stuart Gillard,0,3.466,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Mulan,6/19/1998,"$216,807,832 ",Barry Cook,16,1.4,1,7.517466667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Song of the South,11/12/2046,"$1,078,510,579 ",Wilfred Jackson,3,6.437,1,3.119333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The Black Hole,12/21/1979,"$120,377,374 ",Gary Nelson,0,1.674,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raising Helen,5/28/2004,"$50,886,144 ",Garry Marshall,0,5.471,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
A Gun in Betty Lou's Handbag,8/21/1992,"$7,295,423 ",Allan Moyle,0,2.221,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Air Up There,1/7/1994,"$42,940,186 ",Paul Michael Glaser,0,4.305,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Roommates,3/3/1995,"$23,404,369 ",Peter Yates,0,1.938,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Morning Light,10/17/2008,"$322,979 ",Mark Monroe,0,1.692,0,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Valiant,8/19/2005,"$25,616,292 ",Gary Chapman,0,0.6,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Down and Out in Beverly Hills,1/31/1986,"$141,183,693 ",Paul Mazursky,0,3.252,0,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Tarzan,6/16/1999,"$283,900,254 ",Chris Buck,10,2.027,1,7.9746,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The Royal Tenenbaums,12/14/2001,"$76,758,193 ",Wes Anderson,0,8.573,0,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
James and the Giant Peach,4/12/1996,"$55,159,783 ",Henry Selick,0,2.842,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Mystery, Alaska",10/1/1999,"$14,755,189 ",Jay Roach,0,6.67,0,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Last Dance,5/3/1996,"$11,171,714 ",Bruce Beresford,0,2.605,0,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
My Science Project,8/9/1985,"$9,736,051 ",Jonathan R. Betuel,0,0.98,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Homeward Bound II: Lost in San FrancÃÂ¢ÃÂÃÂ¦,3/8/1996,"$62,384,706 ",David R. Ellis,0,3.196,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The Muppets,11/23/2011,"$94,189,503 ",James Bobin,0,3.755,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Turner & Hooch,7/28/1989,"$150,176,361 ",Roger Spottiswoode,0,3.486,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Oceans,4/22/2010,"$20,751,600 ",Jacques Perrin,0,4.835,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
It's Pat,8/26/1994,"$125,666 ",Adam Bernstein,0,3.002,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
The Finest Hours,1/29/2016,"$27,569,558 ",Craig Gillespie,0,3.777,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Shoot to Kill,2/12/1988,"$60,097,074 ",Roger Spottiswoode,0,3.486,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hannah Montana the Movie,4/10/2009,"$89,443,640 ",Peter Chelsom,0,1.96,0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
First Kid,8/30/1996,"$50,465,108 ",David M. Evans,0,3.326,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Consenting Adults,10/16/1992,"$43,859,823 ",Alan J. Pakula,0,4.372,0,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Dan in Real Life,10/20/2007,"$58,350,234 ",Peter Hedges,0,1.616,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Sorority Boys,3/22/2002,"$14,797,862 ",Wallace Wolodarsky,0,5.908,0,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Simon Birch,9/11/1998,"$32,809,442 ",Mark Steven Johnson,0,4.096,0,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
In the Army Now,8/12/1994,"$59,673,787 ",Daniel Petrie Jr.,0,1.834,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Bad Company,6/7/2002,"$43,756,218 ",Joel Schumacher,0,2.794,0,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Wreck-It Ralph,11/2/2012,"$200,354,959 ",Rich Moore,21,4.116,1,6.314571429,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Iron Man 3,5/3/2013,"$424,084,233 ",Shane Black,0,5.901,0,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Cinderella,2/15/2050,"$920,608,730 ",Wilfred Jackson,15,6.437,1,4.3458,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
One Magic Christmas,11/22/1985,"$31,415,432 ",Phillip Borsos,0,1.4,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Beverly Hills Chihuahua,10/3/2008,"$110,932,022 ",Raja Gosnell,0,10.047,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
WALL-E,6/27/2008,"$262,771,918 ",Andrew Stanton,0,6.336,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Aladdin,11/11/1992,"$441,969,178 ",Ron Clements,14,2.526,1,9.136464286,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Casanova,12/25/2005,"$14,574,087 ",Lasse HallstrÃÂÃÂ¶m,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Thor: The Dark World,11/8/2013,"$213,962,184 ",Alan Taylor,0,4.043,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Monkey Kingdom,4/17/2015,"$16,432,322 ",Alastair Fothergill,0,2.158,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ernest Saves Christmas,11/11/1988,"$57,845,202 ",John R. Cherry III,0,1.48,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Hannah Montana/Miley Cyrus: Best of BÃÂ¢ÃÂÃÂ¦,2/1/2008,"$76,646,993 ",Bruce Hendricks,0,1.293,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Saving Mr. Banks,12/13/2013,"$86,249,969 ",John Lee Hancock,0,6.387,0,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
The Aristocats,4/24/2070,"$255,161,499 ",Wolfgang Reitherman,20,5.595,1,4.354,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Calendar Girls,12/19/2003,"$42,379,650 ",Nigel Cole,0,2.167,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Unstrung Heroes,9/15/1995,"$15,365,850 ",Diane Keaton,0,14.941,0,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Three Fugitives,1/27/1989,"$85,757,817 ",Francis Veber,0,2.696,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Tomorrowland,5/22/2015,"$93,436,322 ",Brad Bird,0,11.798,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The Village,7/30/2004,"$155,021,748 ",M. Night Shyamalan,0,7.184,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"Alexander and the Terrible, Horrible,ÃÂ¢ÃÂÃÂ¦",10/10/2014,"$69,055,550 ",Miguel Arteta,0,2.388,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Arachnophobia,7/18/1990,"$106,290,270 ",Frank Marshall,0,3.076,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Lincoln,11/9/2012,"$192,122,330 ",Steven Spielberg,0,21.12,0,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
The Horse Whisperer,5/15/1998,"$135,497,531 ",Robert Redford,0,14.904,0,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Muppets Most Wanted,3/21/2014,"$52,807,594 ",James Bobin,0,3.755,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Fantasia 2000 (IMAX),1/1/2000,"$94,852,354 ",Don Hahn,0,1.4,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Spaced Invaders,4/27/1990,"$29,964,452 ",Patrick Read Johnson,0,3.436,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Just Visiting,4/6/2001,"$7,114,869 ",Jean-Marie PoirÃÂÃÂ©,0,0,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Holes,4/18/2003,"$94,203,395 ",Andrew Davis,0,5.167,0,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
The Last Shot,9/24/2004,"$629,502 ",Jeff Nathanson,0,3.933,0,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
The Jungle Book,10/18/2067,"$789,612,346 ",Jon Favreau,0,22.431,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Meet the Robinsons,3/30/2007,"$119,860,589 ",Stephen J. Anderson,16,5.169,1,6.295375,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Dead Poets Society,6/2/1989,"$202,531,517 ",Peter Weir,0,3.431,0,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Avengers: Age of Ultron,5/1/2015,"$459,005,868 ",Joss Whedon,0,10.768,0,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Man of the House,3/3/1995,"$77,573,459 ",James Orr,0,2.391,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Bears,4/18/2014,"$18,346,024 ",Alastair Fothergill,0,2.158,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Passed Away,4/24/1992,"$8,187,848 ",Charlie Peters,0,2.612,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ESPN's Ultimate X - The Movie,5/10/2002,"$6,089,874 ",Bruce Hendricks,0,1.293,0,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Atlantis: The Lost Empire,6/8/2001,"$125,188,122 ",Gary Trousdale,13,4.509,1,8.349692308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ernest Goes to Camp,5/22/1987,"$50,686,462 ",John R. Cherry III,0,1.48,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Teacher's Pet: The Movie,1/16/2004,"$8,812,764 ",Timothy BjÃÂ¶rklund,0,1.116,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Spy Hard,5/24/1996,"$51,373,912 ",Rick Friedberg,0,0.6,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Snow Dogs,1/18/2002,"$117,745,317 ",Brian Levant,0,4.179,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Frankenweenie,10/5/2012,"$37,363,513 ",Tim Burton,0,15.462,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tuck Everlasting,10/11/2002,"$27,789,959 ",Jay Russell,0,3.066,0,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hauru no ugoku shiro,6/10/2005,"$6,194,870 ",Hayao Miyazaki,0,9.373,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Gedo Senki (Tales from Earthsea),8/13/2010,"$51,988 ",Goro Miyazaki,0,3.366,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Return to Oz,6/21/1985,"$25,215,934 ",Walter Murch,0,1.819,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Disney's A Christmas Carol,11/6/2009,"$154,927,105 ",Robert Zemeckis,0,9.118,0,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Prefontaine,1/24/1997,"$1,085,093 ",Steve James,0,2.31,0,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Beaches,12/21/1988,"$120,381,757 ",Garry Marshall,0,5.471,0,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
101 Dalmatians,1/25/2061,"$1,362,870,985 ",Stephen Herek,0,7.521,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
The Last Song,3/31/2010,"$67,258,772 ",Julie Anne Robinson,0,3.122,0,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Father Hood,8/27/1993,"$6,654,819 ",Darrell James Roodt,0,2.051,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Encino Man,5/22/1992,"$81,369,058 ",Les Mayfield,0,2.766,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Sweet Home Alabama,9/27/2002,"$184,521,151 ",Andy Tennant,0,1.499,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Play it to the Bone,12/24/1999,"$13,180,524 ",Ron Shelton,0,5.884,0,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
The Odd Life of Timothy Green,8/15/2012,"$54,914,942 ",Peter Hedges,0,1.616,0,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Honey I Blew Up the Kid,7/17/1992,"$119,162,518 ",Randal Kleiser,0,2.951,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Hercules,6/13/1997,"$182,029,412 ",Ron Clements,22,2.526,1,7.349727273,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
